therapeutic_class,pdl_name,status
ANTIEMETIC / ANTIVERTIGO AGENTS,APREPITANT CAPSULE (not PACK) (ORAL),Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,BONJESTA ER TABLET (ORAL),Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,DICLEGIS TABLET (ORAL),Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,DRONABINOL CAPSULE (ORAL),Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,EMEND 80 MG CAPSULE (not TRIPACK) (ORAL),Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,ONDANSETRON ODT (4MG & 8MG only) (ORAL),Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,"ONDANSETRON SOLUTION, TABLET (ORAL)",Preferred
ANTIEMETIC / ANTIVERTIGO AGENTS,TRANSDERM-SCOP PATCH (TRANSDERM),Preferred
"ANTIFUNGALS, ORAL",CLOTRIMAZOLE 10 MG TROCHE (MUCOUS MEM),Preferred
"ANTIFUNGALS, ORAL","FLUCONAZOLE SUSPENSION, TABLET (ORAL)",Preferred
"ANTIFUNGALS, ORAL",GRISEOFULVIN SUSPENSION (not TABLET) (ORAL),Preferred
"ANTIFUNGALS, ORAL",NYSTATIN SUSPENSION (not TABLET) (ORAL),Preferred
"ANTIFUNGALS, ORAL",POSACONAZOLE DR TABLET (ORAL),Preferred
"ANTIFUNGALS, ORAL",TERBINAFINE TABLET (ORAL),Preferred
"ANTIFUNGALS, TOPICAL",CICLOPIROX 0.77% CREAM (not GEL) (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL",CLOTRIMAZOLE 1% SOLUTION (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL",CLOTRIMAZOLE-BETAMETHASONE CREAM (not LOTION) (TO,Preferred
"ANTIFUNGALS, TOPICAL",KETOCONAZOLE 2% CREAM (not FOAM) (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL",KETOCONAZOLE 2% SHAMPOO (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL",MICONAZOLE 2% CREAM (OTC) (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL",MICONAZOLE 2% POWDER (OTC) (TOPICAL),Preferred
"ANTIFUNGALS, TOPICAL","NYSTATIN CREAM, OINTMENT, POWDER (TOPICAL)",Preferred
"ANTIFUNGALS, TOPICAL","NYSTATIN-TRIAMCINOLONE CREAM, OINTMENT (TOPICAL)",Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",CETIRIZINE SOFTGEL (OTC) (ORAL)*,Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",CETIRIZINE TABLET (OTC) (not CHEWABLE) (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING","CETIRIZINE SOLUTION, SYRUP (not CUP) (RX & OTC) (ORAL)",Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",CETIRIZINE-PSE ER TABLET (OTC) (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",FEXOFENADINE 30 MG/5 ML SUSP (OTC) (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",FEXOFENADINE-PSE 12H 60-120MG TABLET (OTC) (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",LEVOCETIRIZINE TABLETS (RX & OTC) (ORAL),Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING","LORATADINE SOLUTION, SYRUP (OTC) (ORAL)",Preferred
"ANTIHISTAMINES, MINIMALLY SEDATING",LORATADINE OTC TABLET (not ODT or CHEW) (ORAL),Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTICS",CLONIDINE PATCH (TRANSDERM),Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTICS",CLONIDINE TABLET (not ER 0.17 MG) (ORAL),Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTICS",GUANFACINE TABLET (ORAL),Preferred
"ANTIHYPERTENSIVES, SYMPATHOLYTICS",METHYLDOPA TABLET (ORAL),Preferred
ANTIHYPERURICEMICS,ALLOPURINOL TABLET (not 200MG) (ORAL),Preferred
ANTIHYPERURICEMICS,COLCHICINE TABLET (not CAPSULE) (ORAL),Preferred
ANTIHYPERURICEMICS,FEBUXOSTAT TABLET (ORAL),Preferred
ANTIHYPERURICEMICS,PROBENECID TABLET (ORAL),Preferred
ANTIHYPERURICEMICS,PROBENECID / COLCHICINE TABLET (ORAL),Preferred
"ANTIMIGRAINE AGENTS, OTHER","AJOVY AUTOINJECT, SYRINGE (SUBCUTANEOUS)",Preferred
"ANTIMIGRAINE AGENTS, OTHER",EMGALITY 120 MG/ML PEN (SUBCUTANEOUS),Preferred
"ANTIMIGRAINE AGENTS, OTHER",EMGALITY 120MG SYRINGE (not 100 MG) (SUBCUTANEOUS),Preferred
"ANTIMIGRAINE AGENTS, OTHER",NURTEC ODT (ORAL),Preferred
"ANTIMIGRAINE AGENTS, OTHER",UBRELVY TABLET (ORAL),Preferred
COLONY STIMULATING FACTORS,FYLNETRA SYRINGE (SUBCUTANEOUS),Preferred
COLONY STIMULATING FACTORS,"NEUPOGEN DISP SYRINGE, VIAL (INJECTION)",Preferred
"CONTRACEPTIVES, ORAL",ELLA 30 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",OPCICON ONE-STEP 1.5 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ALTAVERA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ALYACEN 1-35 28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AMETHIA 0.15-0.03-0.01 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",APRI 28 DAY TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ASHLYNA 0.15-0.03-0.01 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AUBRA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AUROVELA 1 MG-20 MCG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AUROVELA 21 1.5-30 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AUROVELA FE 1.5 MG-30 MCG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AUROVELA FE 1-20 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",AVIANE-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",BLISOVI FE 1.5-30 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",BLISOVI FE 1-20 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",CAMILA 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",CAMRESE 0.15-0.03-0.01 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",CAMRESE LO TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",CHARLOTTE 24 FE CHEWABLE TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",CHATEAL-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",DASETTA 1-35-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",DAYSEE 0.15-0.03-0.01 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",DEBLITANE 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",DESOGESTREL-EE 0.15-0.03 MG TB,Preferred
"CONTRACEPTIVES, ORAL",DESOGESTR-ETH ESTRAD ETH ESTRA,Preferred
"CONTRACEPTIVES, ORAL",DROSPIRENONE-EE 3-0.02 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",DROSPIRENONE-EE 3-0.03 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ELINEST-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ENSKYCE 28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ERRIN 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ESTARYLLA 0.25-0.035 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",FALMINA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",GIANVI 3 MG-0.02 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",HEATHER 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",ISIBLOOM 28 DAY TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JAIMIESS 0.15-0.03-0.01 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JENCYCLA 0.35 MG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JULEBER 28 DAY TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JUNEL 1 MG-20 MCG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JUNEL 1.5 MG-30 MCG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JUNEL FE 1 MG-20 MCG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",JUNEL FE 1.5 MG-30 MCG TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",KURVELO-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",LARIN FE 1.5-30 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",LARIN FE 1-20 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",LESSINA-28 TABLET (ORAL),Preferred
"CONTRACEPTIVES, ORAL",LEVONO-E ESTRAD 0.15-0.03-0.01 (91) (ORAL),Preferred
HEPATITIS C AGENTS,"MAVYRET TABLET, PELLET PACKET (ORAL)",Preferred
HEPATITIS C AGENTS,"PEGASYS SYRINGE, VIAL (SUBCUTANEOUS)",Preferred
HEPATITIS C AGENTS,RIBAVIRIN 200 MG TABLET (not CAPSULE) (ORAL),Preferred
HEPATITIS C AGENTS,SOFOSBUVIR / VELPATASVIR TABLET (ORAL),Preferred
HEPATITIS C AGENTS,VOSEVI TABLET (ORAL),Preferred
HISTAMINE II RECEPTOR BLOCKER,FAMOTIDINE SUSPENSION (ORAL),Preferred
HISTAMINE II RECEPTOR BLOCKER,FAMOTIDINE TABLET (not CHEW) (Rx and OTC) (ORAL),Preferred
"HYPOGLYCEMICS, ALPHA-GLUCOSIDASE INHIBITORS",ACARBOSE TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",(DX CODE REQUIRED - (Combination GIP and GLP-1),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",BYETTA DOSE PEN (SUBCUTANE.) (DX CODE REQ.),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",JANUMET TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",JANUMET XR TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",JANUVIA TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",JENTADUETO TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",JENTADUETO XR TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE","OZEMPIC DOSE PEN, SYRINGE (SUBCUTANE.) (DX CODE RE",Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",SAXAGLIPTIN TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",TRADJENTA TABLET (ORAL),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",TRULICITY PEN (SUBCUTANE.) (DX CODE REQ.),Preferred
"LYCEMICS, INCRETIN MIMETICS/ENHANCERS (SEE DX CODE",VICTOZA PEN (SUBCUTANEOUS) (DX CODE REQ.),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",APIDRA SOLOSTAR PEN (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",APIDRA VIAL (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMALOG 100 UNIT/ML CARTRIDGE (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMALOG 100 UNIT/ML KWIKPEN (not 200 UNIT/ML) (SUBCUT,Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMALOG 100 UNIT/ML VIAL (not 200 UNIT/ML) (SUBCUTANEO,Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMALOG JR 100 UNIT/ML KWIKPEN (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMALOG MIX 50-50 KWIKPEN (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","HUMALOG MIX 75-25 KWIKPEN, VIAL (SUBCUTANEOUS)",Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMULIN 70/30 KWIKPEN OTC (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMULIN 70/30 VIAL OTC (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMULIN N 100 UNITS/ML VIAL (not KWIKPEN) (SUBCUTANEO,Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",HUMULIN R 100 UNITS/ML VIAL (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","HUMULIN R 500 UNITS/ML KWIKPEN, VIAL (SUBCUTANEOUS)",Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","INSULIN ASPART 100 UNIT/ML CARTRIDGE, PEN, VIAL (SUBC",Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","INSULIN ASPART PROT (MIX 70-30) PEN, VIAL (SUBCUTANEO",Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",INSULIN LISPRO 100 UNIT/ML PEN (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",INSULIN LISPRO 100 UNIT/ML VIAL (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",INSULIN LISPRO JR 100 UNIT/ML KWIKPEN (SUBCUTANEOUS,Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",LANTUS SOLOSTAR (00088-2219-05) (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",LANTUS VIAL (00088-2220-33) (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","NOVOLOG 100 UNIT/ML FLEXPEN, VIAL (SUBCUTANEOUS)",Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",NOVOLOG MIX 70-30 FLEXPEN (not VIAL) (SUBCUTANEOUS),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS","RELION NOVOLOG FLEXPEN, VIAL (SUBCUTANE.)",Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",TOUJEO MAX SOLOSTAR PEN (00024-5871-02) (SUBCUTANE.,Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",TOUJEO SOLOSTAR PEN (00024-5869-03) (SUBCUTANE.),Preferred
"HYPOGLYCEMICS, INSULIN & RELATED AGENTS",TRESIBA FLEXTOUCH (not VIAL) (SUBCUTANEOUS),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",BOSULIF TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",BRUKINSA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",CALQUENCE CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",COPIKTRA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",DANZITEN TABLET (ORAL)*,Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",DAURISMO TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",HYDROXYUREA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",ICLUSIG TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",IDHIFA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",IMATINIB TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC","IMBRUVICA CAPSULE, SUSP, TABLET (ORAL)",Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",INQOVI TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",INREBIC CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",JAKAFI TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",LEUKERAN TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",MATULANE CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",MERCAPTOPURINE TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",NINLARO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",OJJAARA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",ONUREG TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",POMALYST CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",REVLIMID CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",REZLIDHIA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",RYDAPT CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",SCEMBLIX TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",SPRYCEL TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",TABLOID TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",TASIGNA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",THALOMID CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",TIBSOVO TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",TRETINOIN CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",VANFLYTA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC","VENCLEXTA TABLET, STARTING PACK (ORAL)",Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",VONJO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",XOSPATA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",XPOVIO WEEKLY DOSE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",ZOLINZA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - HEMATOLOGIC",ZYDELIG TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",ALECENSA CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG","ALUNBRIG TABLET, TABLET PACK (ORAL)",Preferred
"ONCOLOGY, ORAL - LUNG",AUGTYRO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",ERLOTINIB TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",EXKIVITY CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",GAVRETO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",GILOTRIF TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",HYCAMTIN CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",IRESSA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",KRAZATI TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",LORBRENA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",LUMAKRAS TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",RETEVMO CAPSULE (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG","ROZLYTREK CAPSULE, PELLET PACKET (ORAL)",Preferred
"ONCOLOGY, ORAL - LUNG",TABRECTA TABLET (ORAL),Preferred
"ONCOLOGY, ORAL - LUNG",TAGRISSO TABLET (ORAL),Preferred
PHOSPHATE BINDERS,"CALCIUM ACETATE CAPSULE, GELCAP (not TAB) (ORAL)",Preferred
PHOSPHATE BINDERS,CALCIUM ACETATE TABLET OTC (not RX) (ORAL),Preferred
PHOSPHATE BINDERS,SEVELAMER CARBONATE TABLET (ORAL),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",ELIGARD SYRINGE (SUBCUTANEOUS),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",FENSOLVI SYRINGE (SUBCUTANEOUS),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",LEUPROLIDE ACETATE KIT (SUBCUTANEOUS),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",LEUPROLIDE ACETATE VIAL (not DEPOT) (SUBCUTANEOUS),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",LUPRON DEPOT KIT (INJECTION),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",LUPRON DEPOT-PED KIT (INJECTION),Preferred
"PITUITARY SUPPRESSIVE AGENTS, LHRH",SYNAREL NASAL SPRAY (NASAL),Preferred
PLATELET AGGREGATION INHIBITORS,BRILINTA TABLET (ORAL),Preferred
PLATELET AGGREGATION INHIBITORS,CLOPIDOGREL TABLET (ORAL),Preferred
PLATELET AGGREGATION INHIBITORS,DIPYRIDAMOLE TABLET (ORAL),Preferred
PLATELET AGGREGATION INHIBITORS,PRASUGREL TABLET (ORAL),Preferred
POTASSIUM BINDERS,LOKELMA 5 GM POWDER PACKET (00310-1105-30) (ORAL),Preferred
POTASSIUM BINDERS,LOKELMA 10 GM POWDER PACKET (00310-1110-30) (ORAL),Preferred
POTASSIUM BINDERS,SODIUM POLYSTYRENE SULF POWDER (ORAL),Preferred
POTASSIUM BINDERS,VELTASSA POWDER PACKET (ORAL),Preferred
PRENATAL VITAMINS,CLASSIC PRENATAL TABLET (00536-4063-01) (OTC) (ORAL),Preferred
PRENATAL VITAMINS,COMPLETE NATAL DHA (OTC) (ORAL),Preferred
PRENATAL VITAMINS,COMPLETENATE CHEW TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,FOLIVANE-OB CAPSULE (OTC) (ORAL),Preferred
PRENATAL VITAMINS,M-NATAL PLUS TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,NIVA-PLUS TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,PNV-DHA SOFTGEL (42192-0321-30) (OTC) (ORAL),Preferred
PRENATAL VITAMINS,PRENATAL VITAMIN PLUS LOW IRON (OTC) (ORAL),Preferred
PRENATAL VITAMINS,PRENATAL VITAMINS TABLET (46122-0098-78) (OTC) (ORAL),Preferred
PRENATAL VITAMINS,SELECT-OB + DHA PACK (OTC) (ORAL),Preferred
PRENATAL VITAMINS,SE-NATAL-19 TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,THRIVITE RX TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,TRICARE PRENATAL TABLET (67112-0101-00) (OTC) (ORAL),Preferred
PRENATAL VITAMINS,TRINATAL RX 1 TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL FE PLUS SOFTGEL (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL GUMMIES (OTC) (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL NANO TABLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL ULTRA SOFTGEL (OTC) (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL-OB CAPLET (OTC) (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL-OB+DHA COMBO PACK (OTC) (ORAL),Preferred
PRENATAL VITAMINS,VITAFOL-ONE CAPSULE (OTC) (ORAL),Preferred
PRENATAL VITAMINS,WESCAP-PN DHA CAPSULE (OTC) (ORAL),Preferred
PRENATAL VITAMINS,WESNATAL DHA COMPLETE (OTC) (ORAL),Preferred
PRENATAL VITAMINS,WESTAB PLUS TABLET (69367-0267-01) (OTC) (ORAL),Preferred
PRENATAL VITAMINS,ZATEAN-PN DHA CAPSULE (OTC) (ORAL),Preferred
"ACNE AGENTS, TOPICAL (SEE DX CODE REQ.) ‡",(STEP THERAPY CATEGORY),Preferred
"ACNE AGENTS, TOPICAL (SEE DX CODE REQ.) ‡"," X CODE REQUIRED - DIFFERIN, EPIDUO and RETIN-",Preferred
"ACNE AGENTS, TOPICAL (SEE DX CODE REQ.) ‡",ACNE MEDICATION 5% & 10% GEL (OTC BENZOYL PEROXIDE,Preferred
"ACNE AGENTS, TOPICAL (SEE DX CODE REQ.) ‡",ACNE MEDICATION LOTION (OTC BENZOYL PEROXIDE) (TOPI,Preferred
"ACNE AGENTS, TOPICAL (SEE DX CODE REQ.) ‡",ADAPALENE/BENZOYL PEROXIDE 0.1 - 2.5% (EPIDUO) (TOPIC,Preferred
